id,age,balance,contact,day,duration,campaign,pdays,previous,poutcome,y,job_cats,marital_cats,education_cats,default_cats,housing_cats,loan_cats,month_cats
34625.0,35,0.0,c,5.0,74.0,1.0,168.0,4.0,failure,no,2,1,2,0,0,0,8
34626.0,45,343.0,c,5.0,301.0,2.0,-1.0,0.0,unknown,no,7,0,1,0,1,0,8
34627.0,39,224.0,c,5.0,106.0,1.0,-1.0,0.0,unknown,no,4,0,2,0,1,0,8
34628.0,35,76.0,c,5.0,283.0,1.0,362.0,9.0,failure,no,4,1,2,0,0,0,8
34629.0,42,89.0,c,5.0,159.0,1.0,-1.0,0.0,unknown,no,9,1,1,0,1,0,8
34630.0,32,-273.0,c,5.0,64.0,1.0,-1.0,0.0,unknown,no,0,0,1,0,1,0,8
34631.0,53,171.0,c,5.0,343.0,4.0,167.0,6.0,other,no,7,1,0,0,1,1,8
34632.0,33,1480.0,c,5.0,223.0,1.0,-1.0,0.0,unknown,no,9,0,1,0,1,0,8
34633.0,51,-463.0,c,5.0,496.0,1.0,343.0,3.0,failure,no,9,2,1,0,1,0,8
34634.0,44,0.0,c,5.0,113.0,2.0,-1.0,0.0,unknown,no,1,1,1,0,0,0,8
34635.0,41,-298.0,c,5.0,397.0,1.0,-1.0,0.0,unknown,no,0,0,2,0,1,0,8
34636.0,27,218.0,c,5.0,876.0,1.0,-1.0,0.0,unknown,no,4,2,2,0,1,0,8
34637.0,35,784.0,c,5.0,101.0,2.0,-1.0,0.0,unknown,no,9,1,1,0,1,0,8
34638.0,48,0.0,c,5.0,334.0,1.0,-1.0,0.0,unknown,no,7,2,1,0,1,1,8
34639.0,41,326.0,c,5.0,788.0,1.0,-1.0,0.0,unknown,yes,4,1,2,0,1,0,8
34640.0,47,769.0,c,5.0,183.0,1.0,265.0,2.0,failure,no,0,1,1,0,1,0,8
34641.0,43,122.0,c,5.0,355.0,2.0,-1.0,0.0,unknown,no,7,1,1,0,1,0,8
34642.0,44,-395.0,c,5.0,894.0,1.0,-1.0,0.0,unknown,yes,7,1,1,0,1,0,8
34643.0,27,2159.0,c,5.0,1101.0,1.0,-1.0,0.0,unknown,no,2,2,2,0,1,0,8
34644.0,39,290.0,c,5.0,128.0,1.0,336.0,1.0,other,no,1,2,1,0,1,0,8
34645.0,25,293.0,t,5.0,170.0,2.0,-1.0,0.0,unknown,no,8,2,1,0,1,0,8
34646.0,48,-582.0,c,5.0,325.0,2.0,-1.0,0.0,unknown,no,0,1,1,0,1,0,8
34647.0,43,0.0,c,5.0,150.0,2.0,342.0,2.0,failure,no,9,0,1,0,1,0,8
34648.0,35,27.0,c,5.0,442.0,2.0,278.0,3.0,failure,no,7,1,1,0,1,1,8
34649.0,50,716.0,c,5.0,444.0,2.0,-1.0,0.0,unknown,no,1,1,1,0,1,0,8
34650.0,45,7620.0,c,5.0,85.0,8.0,-1.0,0.0,unknown,no,4,1,2,0,1,0,8
34651.0,46,1217.0,c,5.0,83.0,9.0,168.0,2.0,other,no,4,1,2,0,1,0,8
34652.0,55,-626.0,c,5.0,369.0,2.0,278.0,5.0,failure,no,7,1,1,0,1,1,8
34653.0,39,676.0,c,5.0,281.0,2.0,-1.0,0.0,unknown,no,0,0,1,0,1,0,8
34654.0,45,251.0,c,5.0,304.0,2.0,259.0,2.0,failure,no,0,1,1,0,1,0,8
34655.0,32,4761.0,c,5.0,159.0,2.0,350.0,2.0,failure,no,4,1,2,0,1,0,8
34656.0,46,9328.0,c,5.0,725.0,3.0,-1.0,0.0,unknown,yes,1,1,3,0,1,0,8
34657.0,38,0.0,c,5.0,263.0,2.0,-1.0,0.0,unknown,no,7,1,1,0,1,0,8
34658.0,33,8339.0,c,5.0,335.0,2.0,165.0,5.0,other,no,4,1,2,0,1,0,8
34659.0,30,6432.0,c,5.0,334.0,6.0,165.0,5.0,failure,no,4,1,2,0,1,0,8
34660.0,31,368.0,c,5.0,414.0,5.0,361.0,3.0,other,no,0,1,1,0,1,0,8
34661.0,37,0.0,c,5.0,342.0,2.0,-1.0,0.0,unknown,no,0,2,2,0,1,0,8
34662.0,59,5314.0,c,5.0,200.0,3.0,-1.0,0.0,unknown,no,1,1,1,0,1,0,8
34663.0,44,0.0,c,5.0,297.0,2.0,167.0,1.0,failure,no,4,0,2,0,1,1,8
34664.0,34,6352.0,c,5.0,338.0,4.0,288.0,2.0,other,no,1,1,0,0,1,0,8
34665.0,30,6.0,c,5.0,279.0,2.0,342.0,2.0,failure,no,7,1,2,0,1,0,8
34666.0,31,345.0,c,5.0,318.0,3.0,-1.0,0.0,unknown,no,9,0,1,0,1,0,8
34667.0,37,176.0,c,5.0,147.0,2.0,347.0,1.0,failure,no,0,1,1,0,1,0,8
34668.0,48,2345.0,c,5.0,306.0,2.0,-1.0,0.0,unknown,no,1,1,1,0,1,1,8
34669.0,35,738.0,c,5.0,81.0,9.0,-1.0,0.0,unknown,no,3,1,1,0,1,0,8
34670.0,51,914.0,c,5.0,176.0,2.0,341.0,3.0,failure,no,4,1,3,0,1,0,8
34671.0,30,-522.0,c,5.0,670.0,2.0,286.0,6.0,failure,yes,9,2,1,0,1,1,8
34672.0,25,703.0,c,5.0,1100.0,3.0,-1.0,0.0,unknown,no,8,2,1,0,0,0,8
34673.0,35,67.0,c,5.0,192.0,2.0,-1.0,0.0,unknown,no,7,0,1,0,1,0,8
34674.0,45,341.0,c,5.0,77.0,2.0,-1.0,0.0,unknown,no,0,2,1,0,1,1,8
34675.0,48,104.0,c,5.0,124.0,2.0,344.0,1.0,other,no,9,2,2,0,1,0,8
34676.0,19,291.0,t,5.0,291.0,5.0,-1.0,0.0,unknown,no,8,2,1,0,0,0,8
34677.0,36,103.0,c,5.0,122.0,2.0,344.0,2.0,failure,no,9,2,1,0,1,0,8
34678.0,39,519.0,c,5.0,180.0,3.0,166.0,15.0,failure,no,1,2,1,0,1,1,8
34679.0,52,221.0,c,5.0,178.0,2.0,363.0,3.0,failure,no,9,1,1,0,1,0,8
34680.0,51,565.0,c,5.0,157.0,7.0,250.0,3.0,failure,no,1,1,0,0,1,1,8
34681.0,37,8564.0,c,5.0,211.0,2.0,347.0,1.0,failure,no,4,1,2,0,1,0,8
34682.0,35,1286.0,c,5.0,862.0,3.0,337.0,1.0,other,yes,0,1,1,0,1,0,8
34683.0,42,2152.0,c,5.0,319.0,2.0,169.0,1.0,failure,no,1,1,1,0,1,0,8
34684.0,61,0.0,c,5.0,272.0,3.0,-1.0,0.0,unknown,no,5,0,1,0,0,0,8
34685.0,24,805.0,c,5.0,169.0,2.0,-1.0,0.0,unknown,no,0,2,2,0,1,0,8
34686.0,40,906.0,c,5.0,67.0,4.0,-1.0,0.0,unknown,no,4,2,1,0,1,0,8
34687.0,43,-111.0,c,5.0,75.0,7.0,-1.0,0.0,unknown,no,1,1,0,0,1,0,8
34688.0,43,305.0,c,5.0,674.0,2.0,250.0,4.0,failure,no,9,0,1,0,1,0,8
34689.0,42,241.0,c,5.0,704.0,2.0,-1.0,0.0,unknown,no,7,2,1,0,1,0,8
34690.0,32,34.0,c,5.0,321.0,2.0,-1.0,0.0,unknown,no,1,1,1,0,1,0,8
34691.0,27,3160.0,c,5.0,209.0,5.0,343.0,1.0,failure,no,0,1,1,0,1,0,8
34692.0,28,6.0,c,5.0,211.0,2.0,278.0,23.0,other,no,7,0,1,0,1,1,8
34693.0,53,2618.0,c,5.0,185.0,2.0,165.0,2.0,failure,no,7,1,0,0,1,0,8
34694.0,38,129.0,c,5.0,205.0,2.0,-1.0,0.0,unknown,no,7,1,1,0,1,0,8
34695.0,45,0.0,c,5.0,469.0,2.0,342.0,1.0,failure,no,4,1,2,0,1,0,8
34696.0,43,176.0,c,5.0,253.0,2.0,286.0,1.0,failure,no,4,1,2,0,1,0,8
34697.0,31,4888.0,t,5.0,475.0,4.0,166.0,2.0,failure,no,9,2,1,0,1,0,8
34698.0,41,440.0,c,5.0,523.0,1.0,334.0,2.0,failure,no,1,1,1,0,1,0,8
34699.0,30,61.0,t,5.0,36.0,7.0,165.0,5.0,other,no,4,2,2,0,1,0,8
34700.0,29,2799.0,c,5.0,371.0,2.0,-1.0,0.0,unknown,no,4,2,2,0,1,0,8
34701.0,41,394.0,c,5.0,52.0,3.0,-1.0,0.0,unknown,no,7,1,3,0,1,0,8
34702.0,34,513.0,c,5.0,165.0,3.0,169.0,5.0,other,no,9,2,1,0,1,0,8
34703.0,50,253.0,c,5.0,475.0,2.0,-1.0,0.0,unknown,no,1,1,1,0,1,1,8
34704.0,28,75.0,c,5.0,233.0,2.0,-1.0,0.0,unknown,no,9,2,2,0,1,1,8
34705.0,27,1993.0,c,5.0,102.0,5.0,-1.0,0.0,unknown,no,0,2,2,0,1,0,8
34706.0,35,-229.0,c,5.0,176.0,1.0,-1.0,0.0,unknown,no,0,1,0,0,1,0,8
34707.0,42,96.0,c,5.0,238.0,3.0,340.0,2.0,failure,no,7,1,1,0,1,0,8
34708.0,47,434.0,c,5.0,278.0,1.0,-1.0,0.0,unknown,no,9,1,0,0,1,1,8
34709.0,31,140.0,c,5.0,111.0,1.0,-1.0,0.0,unknown,no,0,2,1,0,1,1,8
34710.0,54,1357.0,c,5.0,305.0,5.0,349.0,7.0,other,no,1,1,0,0,1,1,8
34711.0,30,-390.0,c,5.0,275.0,1.0,-1.0,0.0,unknown,no,1,2,1,0,1,0,8
34712.0,36,-127.0,c,5.0,320.0,1.0,-1.0,0.0,unknown,no,9,0,0,0,1,0,8
34713.0,33,0.0,t,5.0,399.0,2.0,358.0,5.0,other,no,4,2,2,0,1,0,8
34714.0,56,0.0,t,5.0,259.0,2.0,-1.0,0.0,unknown,no,4,1,2,0,1,0,8
34715.0,29,150.0,c,5.0,165.0,1.0,-1.0,0.0,unknown,no,10,2,2,0,1,0,8
34716.0,37,597.0,c,5.0,126.0,1.0,-1.0,0.0,unknown,no,0,2,1,0,1,0,8
34717.0,36,7503.0,t,5.0,193.0,1.0,335.0,1.0,failure,no,9,2,1,0,1,0,8
34718.0,36,0.0,c,5.0,189.0,1.0,-1.0,0.0,unknown,no,1,1,1,0,1,0,8
34719.0,47,0.0,c,5.0,418.0,3.0,-1.0,0.0,unknown,no,2,1,2,0,0,0,8
34720.0,44,0.0,t,5.0,408.0,2.0,350.0,1.0,failure,no,1,1,0,0,1,0,8
34721.0,37,0.0,c,5.0,74.0,8.0,351.0,11.0,failure,no,4,0,2,0,1,0,8
34722.0,32,127.0,c,5.0,195.0,1.0,-1.0,0.0,unknown,no,1,2,1,0,1,0,8
34723.0,56,505.0,c,5.0,221.0,1.0,169.0,3.0,failure,no,4,1,2,0,1,1,8
34724.0,46,342.0,c,5.0,84.0,1.0,-1.0,0.0,unknown,no,9,1,2,0,1,1,8
34725.0,29,41.0,c,5.0,151.0,1.0,-1.0,0.0,unknown,no,9,2,2,0,1,1,8
34726.0,38,414.0,c,5.0,147.0,1.0,-1.0,0.0,unknown,no,9,1,1,0,1,0,8
34727.0,30,-327.0,c,5.0,305.0,1.0,294.0,7.0,other,no,1,1,0,0,1,1,8
34728.0,35,225.0,c,6.0,160.0,7.0,343.0,2.0,failure,no,1,1,1,0,1,0,8
34729.0,41,-7.0,c,6.0,104.0,2.0,365.0,2.0,failure,no,1,1,0,0,1,0,8
34730.0,39,-311.0,c,6.0,55.0,2.0,345.0,2.0,other,no,7,1,1,0,1,0,8
34731.0,37,5436.0,c,6.0,7.0,11.0,351.0,1.0,failure,no,9,2,1,0,1,0,8
34732.0,35,107.0,c,6.0,142.0,3.0,-1.0,0.0,unknown,no,4,2,2,0,1,0,8
34733.0,31,645.0,c,6.0,14.0,6.0,-1.0,0.0,unknown,no,9,2,2,0,1,0,8
34734.0,49,8545.0,c,6.0,199.0,7.0,167.0,1.0,failure,no,1,1,1,0,1,1,8
34735.0,46,523.0,c,6.0,105.0,4.0,366.0,2.0,failure,no,4,1,2,0,1,0,8
34736.0,59,1064.0,c,6.0,88.0,2.0,-1.0,0.0,unknown,no,5,1,0,0,1,0,8
34737.0,30,94.0,c,6.0,87.0,1.0,-1.0,0.0,unknown,no,4,1,2,0,1,0,8
34738.0,37,0.0,c,6.0,149.0,1.0,13.0,12.0,success,no,4,1,2,0,1,0,8
34739.0,37,1222.0,c,6.0,206.0,1.0,-1.0,0.0,unknown,no,1,1,0,0,1,0,8
34740.0,47,235.0,c,6.0,121.0,1.0,-1.0,0.0,unknown,no,1,1,1,0,1,0,8
34741.0,49,2039.0,c,6.0,451.0,1.0,169.0,2.0,failure,yes,1,1,1,0,1,0,8
34742.0,52,12.0,c,6.0,78.0,1.0,170.0,1.0,failure,no,7,0,1,0,1,0,8
34743.0,35,5417.0,c,6.0,303.0,1.0,-1.0,0.0,unknown,no,1,1,1,0,1,0,8
34744.0,35,404.0,c,6.0,438.0,1.0,-1.0,0.0,unknown,no,0,0,1,0,1,0,8
34745.0,54,0.0,c,6.0,95.0,1.0,-1.0,0.0,unknown,no,4,1,0,1,1,1,8
34746.0,35,0.0,c,6.0,113.0,1.0,351.0,1.0,other,no,4,1,2,0,1,1,8
34747.0,60,6271.0,c,6.0,210.0,2.0,254.0,5.0,failure,no,1,1,0,0,1,0,8
34748.0,51,2396.0,c,6.0,241.0,2.0,-1.0,0.0,unknown,no,2,1,3,0,1,0,8
34749.0,40,83.0,c,6.0,327.0,1.0,280.0,6.0,failure,no,0,0,1,0,1,0,8
34750.0,34,649.0,c,6.0,224.0,1.0,363.0,1.0,other,no,1,1,1,0,1,0,8
34751.0,40,-234.0,c,6.0,275.0,1.0,-1.0,0.0,unknown,no,1,1,0,0,1,0,8
34752.0,49,489.0,c,6.0,65.0,1.0,358.0,1.0,failure,no,4,1,2,0,1,0,8
34753.0,53,-488.0,c,6.0,207.0,1.0,342.0,1.0,failure,no,6,1,1,0,1,0,8
34754.0,44,3.0,c,6.0,248.0,1.0,-1.0,0.0,unknown,no,4,0,2,0,0,0,8
34755.0,34,22.0,c,6.0,197.0,1.0,-1.0,0.0,unknown,no,9,2,1,0,1,0,8
34756.0,27,710.0,c,6.0,653.0,1.0,334.0,2.0,success,yes,0,1,1,0,1,1,8
34757.0,40,1438.0,c,6.0,207.0,1.0,351.0,2.0,failure,no,7,1,1,0,1,0,8
34758.0,50,0.0,c,6.0,327.0,1.0,356.0,1.0,other,no,9,1,1,0,1,0,8
34759.0,36,0.0,c,6.0,215.0,3.0,280.0,3.0,failure,no,7,1,1,0,1,0,8
34760.0,23,589.0,c,6.0,62.0,1.0,-1.0,0.0,unknown,no,0,2,1,0,1,0,8
34761.0,45,1558.0,c,6.0,179.0,1.0,-1.0,0.0,unknown,no,1,1,0,0,1,0,8
34762.0,32,59.0,c,6.0,345.0,1.0,-1.0,0.0,unknown,no,0,1,1,0,1,0,8
34763.0,37,1784.0,c,6.0,372.0,1.0,-1.0,0.0,unknown,no,9,1,1,0,1,0,8
34764.0,34,18.0,c,6.0,285.0,1.0,288.0,17.0,other,no,0,2,2,0,1,0,8
34765.0,39,1101.0,c,6.0,128.0,3.0,-1.0,0.0,unknown,no,0,1,1,0,1,0,8
34766.0,39,4917.0,c,6.0,26.0,1.0,-1.0,0.0,unknown,no,0,2,1,0,1,1,8
34767.0,46,501.0,c,6.0,207.0,1.0,-1.0,0.0,unknown,no,1,2,0,0,1,0,8
34768.0,30,-1083.0,c,6.0,401.0,1.0,336.0,2.0,failure,no,6,1,2,1,1,0,8
34769.0,39,3.0,c,6.0,488.0,1.0,-1.0,0.0,unknown,yes,9,0,2,1,0,0,8
34770.0,42,122.0,c,6.0,74.0,2.0,-1.0,0.0,unknown,no,9,1,1,0,1,0,8
34771.0,58,0.0,c,6.0,293.0,1.0,351.0,2.0,failure,no,4,1,2,0,1,1,8
34772.0,24,1857.0,c,6.0,473.0,4.0,-1.0,0.0,unknown,no,1,2,1,0,1,0,8
34773.0,29,111.0,c,6.0,14.0,11.0,-1.0,0.0,unknown,no,1,1,0,0,1,0,8
34774.0,31,1783.0,c,6.0,219.0,1.0,-1.0,0.0,unknown,no,7,1,1,0,1,1,8
34775.0,53,81.0,c,6.0,178.0,5.0,352.0,3.0,failure,no,2,0,2,0,1,0,8
34776.0,33,4835.0,c,6.0,362.0,2.0,-1.0,0.0,unknown,no,4,2,2,0,0,0,8
34777.0,35,0.0,c,6.0,343.0,3.0,351.0,1.0,failure,no,7,1,1,0,1,0,8
34778.0,29,2.0,c,6.0,403.0,4.0,-1.0,0.0,unknown,no,7,2,1,0,1,0,8
34779.0,32,0.0,c,6.0,767.0,1.0,-1.0,0.0,unknown,yes,6,2,2,0,1,0,8
34780.0,57,0.0,c,6.0,62.0,2.0,273.0,2.0,failure,no,5,1,0,0,1,0,8
34781.0,38,1019.0,c,6.0,249.0,1.0,-1.0,0.0,unknown,no,9,2,1,0,1,0,8
34782.0,27,2559.0,c,6.0,227.0,1.0,-1.0,0.0,unknown,no,4,2,2,0,1,0,8
34783.0,56,563.0,c,6.0,100.0,2.0,168.0,1.0,failure,no,4,1,2,0,1,0,8
34784.0,42,275.0,c,6.0,139.0,6.0,-1.0,0.0,unknown,no,4,1,1,0,1,0,8
34785.0,44,650.0,c,6.0,142.0,2.0,-1.0,0.0,unknown,no,2,1,0,0,1,0,8
34786.0,26,-481.0,c,6.0,595.0,5.0,-1.0,0.0,unknown,no,7,2,1,0,1,1,8
34787.0,37,0.0,c,6.0,160.0,2.0,-1.0,0.0,unknown,no,2,1,1,0,1,1,8
34788.0,32,1143.0,c,6.0,132.0,1.0,300.0,1.0,failure,no,1,2,1,0,1,1,8
34789.0,31,864.0,c,6.0,100.0,1.0,-1.0,0.0,unknown,no,7,2,1,0,1,0,8
34790.0,36,50.0,c,6.0,222.0,1.0,-1.0,0.0,unknown,no,0,0,1,0,1,0,8
34791.0,36,532.0,c,6.0,50.0,1.0,-1.0,0.0,unknown,no,4,2,1,0,1,0,8
34792.0,35,84.0,c,6.0,954.0,1.0,-1.0,0.0,unknown,yes,9,0,1,0,1,1,8
34793.0,36,788.0,c,6.0,403.0,1.0,345.0,1.0,failure,no,0,1,1,0,1,0,8
34794.0,41,13.0,c,6.0,106.0,1.0,-1.0,0.0,unknown,no,1,1,1,0,1,0,8
34795.0,37,141.0,c,6.0,848.0,1.0,364.0,3.0,failure,yes,9,0,1,0,1,0,8
34796.0,46,16.0,c,6.0,304.0,1.0,-1.0,0.0,unknown,no,4,1,2,0,1,0,8
34797.0,35,105.0,c,6.0,36.0,1.0,365.0,3.0,failure,no,4,1,2,0,1,0,8
34798.0,43,388.0,c,6.0,644.0,1.0,355.0,2.0,failure,no,1,1,1,0,1,1,8
34799.0,34,41.0,c,6.0,34.0,9.0,-1.0,0.0,unknown,no,1,1,3,0,1,0,8
34800.0,51,437.0,c,6.0,109.0,1.0,-1.0,0.0,unknown,no,4,1,2,0,1,0,8
34801.0,32,182.0,c,6.0,145.0,1.0,-1.0,0.0,unknown,no,7,2,1,0,1,0,8
34802.0,46,25204.0,c,6.0,72.0,1.0,-1.0,0.0,unknown,no,2,1,2,0,1,1,8
34803.0,30,616.0,c,6.0,19.0,1.0,-1.0,0.0,unknown,no,9,1,1,0,1,0,8
34804.0,40,-606.0,c,6.0,90.0,1.0,345.0,1.0,failure,no,4,1,2,0,1,0,8
34805.0,21,3033.0,c,6.0,347.0,1.0,-1.0,0.0,unknown,no,7,2,1,0,1,0,8
34806.0,34,0.0,c,6.0,153.0,1.0,-1.0,0.0,unknown,no,0,0,1,0,1,0,8
34807.0,34,-349.0,c,6.0,208.0,1.0,365.0,1.0,failure,no,1,1,1,0,1,0,8
34808.0,31,53.0,c,6.0,530.0,1.0,-1.0,0.0,unknown,yes,9,2,1,0,1,1,8
34809.0,30,-150.0,c,6.0,174.0,1.0,365.0,1.0,failure,no,0,1,1,0,1,0,8
34810.0,40,69.0,c,6.0,503.0,2.0,280.0,2.0,failure,no,4,0,2,0,1,0,8
34811.0,33,281.0,c,6.0,257.0,1.0,365.0,1.0,failure,no,0,1,2,0,1,0,8
34812.0,27,345.0,c,6.0,465.0,1.0,289.0,4.0,failure,no,2,1,3,0,1,1,8
34813.0,40,102.0,c,6.0,168.0,1.0,-1.0,0.0,unknown,no,5,1,1,0,0,0,8
34814.0,24,27.0,c,6.0,404.0,1.0,338.0,2.0,failure,no,1,2,1,0,1,0,8
34815.0,32,53.0,c,6.0,153.0,1.0,169.0,2.0,failure,no,1,2,1,0,1,0,8
34816.0,44,3.0,c,6.0,147.0,1.0,-1.0,0.0,unknown,no,4,2,2,0,1,0,8
34817.0,35,-101.0,c,6.0,128.0,1.0,-1.0,0.0,unknown,no,0,0,1,0,1,1,8
34818.0,32,1137.0,c,6.0,274.0,1.0,-1.0,0.0,unknown,no,1,2,0,0,1,1,8
34819.0,39,1428.0,c,6.0,278.0,1.0,-1.0,0.0,unknown,no,4,2,2,0,1,0,8
34820.0,28,875.0,c,6.0,55.0,1.0,-1.0,0.0,unknown,no,9,2,2,0,1,0,8
34821.0,52,238.0,c,6.0,101.0,1.0,362.0,5.0,other,no,7,0,1,0,1,0,8
34822.0,28,123.0,c,6.0,115.0,1.0,359.0,3.0,failure,no,7,2,1,0,1,0,8
34823.0,32,181.0,c,6.0,90.0,1.0,-1.0,0.0,unknown,no,1,2,0,0,1,0,8
34824.0,24,299.0,c,6.0,209.0,1.0,321.0,1.0,failure,no,0,1,1,0,1,0,8
34825.0,45,56.0,c,6.0,195.0,1.0,-1.0,0.0,unknown,no,10,1,1,0,1,0,8
34826.0,35,302.0,c,6.0,137.0,1.0,364.0,1.0,failure,no,7,1,1,0,1,0,8
34827.0,53,380.0,c,6.0,42.0,1.0,302.0,1.0,failure,no,1,1,1,0,1,1,8
34828.0,35,0.0,c,6.0,495.0,1.0,-1.0,0.0,unknown,no,4,2,1,0,1,0,8
34829.0,49,0.0,c,6.0,305.0,1.0,281.0,2.0,failure,no,1,0,0,0,1,0,8
34830.0,35,-441.0,c,6.0,151.0,1.0,-1.0,0.0,unknown,no,1,2,1,0,1,0,8
34831.0,26,0.0,c,6.0,340.0,1.0,-1.0,0.0,unknown,no,1,2,1,0,1,0,8
34832.0,28,471.0,c,6.0,209.0,1.0,-1.0,0.0,unknown,no,8,2,2,0,1,0,8
34833.0,34,8.0,c,6.0,569.0,2.0,-1.0,0.0,unknown,no,9,0,1,0,1,0,8
34834.0,44,1850.0,c,6.0,274.0,1.0,-1.0,0.0,unknown,no,4,1,2,0,1,0,8
34835.0,26,96.0,c,6.0,606.0,1.0,345.0,1.0,failure,no,0,2,1,0,0,0,8
34836.0,30,415.0,c,6.0,984.0,1.0,343.0,4.0,failure,yes,4,0,2,0,1,1,8
34837.0,25,15.0,t,6.0,44.0,1.0,-1.0,0.0,unknown,no,1,2,1,1,1,0,8
34838.0,37,315.0,c,6.0,234.0,1.0,-1.0,0.0,unknown,no,0,0,1,0,1,0,8
34839.0,29,2.0,c,6.0,339.0,1.0,362.0,1.0,failure,no,0,1,1,0,1,0,8
34840.0,40,311.0,c,6.0,205.0,1.0,351.0,2.0,failure,no,6,1,1,0,1,0,8
34841.0,30,392.0,c,6.0,124.0,1.0,167.0,3.0,failure,no,2,1,1,0,1,0,8
34842.0,37,0.0,c,6.0,226.0,1.0,363.0,3.0,other,no,1,1,0,0,1,0,8
34843.0,25,-97.0,c,6.0,143.0,1.0,-1.0,0.0,unknown,no,7,1,1,0,1,0,8
34844.0,39,854.0,c,6.0,181.0,1.0,-1.0,0.0,unknown,no,1,1,1,0,1,1,8
34845.0,44,860.0,c,6.0,96.0,2.0,295.0,5.0,failure,no,2,1,1,0,1,1,8
34846.0,32,6402.0,c,6.0,158.0,1.0,167.0,1.0,success,no,9,2,1,0,1,0,8
34847.0,52,786.0,c,6.0,164.0,5.0,-1.0,0.0,unknown,no,0,1,1,0,1,0,8
34848.0,48,0.0,c,6.0,236.0,1.0,-1.0,0.0,unknown,no,2,2,1,0,1,0,8
34849.0,43,88.0,c,6.0,210.0,1.0,-1.0,0.0,unknown,no,4,1,0,0,0,1,8
34850.0,31,2882.0,c,6.0,158.0,2.0,-1.0,0.0,unknown,no,8,2,3,0,1,0,8
34851.0,36,245.0,c,6.0,159.0,1.0,-1.0,0.0,unknown,no,0,2,1,0,1,0,8
34852.0,44,513.0,c,6.0,338.0,4.0,-1.0,0.0,unknown,no,1,1,0,0,1,0,8
34853.0,34,134.0,c,6.0,159.0,1.0,-1.0,0.0,unknown,no,9,1,1,0,1,0,8
34854.0,37,465.0,c,6.0,116.0,1.0,-1.0,0.0,unknown,no,0,2,1,0,1,1,8
34855.0,39,0.0,c,6.0,49.0,2.0,282.0,3.0,failure,no,7,1,0,0,0,0,8
34856.0,40,1012.0,c,6.0,410.0,1.0,-1.0,0.0,unknown,no,1,1,1,0,1,0,8
34857.0,33,-18.0,c,6.0,244.0,1.0,359.0,3.0,failure,no,0,0,1,1,1,0,8
34858.0,53,54.0,c,6.0,123.0,1.0,169.0,1.0,failure,no,2,1,2,0,1,1,8
34859.0,34,17946.0,c,6.0,258.0,9.0,-1.0,0.0,unknown,no,1,1,0,0,1,0,8
34860.0,46,281.0,c,6.0,267.0,1.0,-1.0,0.0,unknown,no,7,0,1,0,1,1,8
34861.0,34,4902.0,c,6.0,59.0,1.0,167.0,1.0,failure,no,0,1,1,0,1,0,8
34862.0,32,2218.0,c,6.0,37.0,2.0,-1.0,0.0,unknown,no,4,1,2,0,1,0,8
34863.0,30,477.0,t,6.0,186.0,1.0,-1.0,0.0,unknown,no,4,0,2,0,1,0,8
34864.0,31,399.0,c,6.0,333.0,1.0,-1.0,0.0,unknown,no,3,2,2,0,1,0,8
34865.0,25,505.0,c,6.0,37.0,1.0,-1.0,0.0,unknown,no,8,2,2,0,1,0,8
34866.0,36,59.0,c,6.0,225.0,2.0,-1.0,0.0,unknown,no,1,1,0,0,1,0,8
34867.0,43,9.0,c,6.0,472.0,1.0,-1.0,0.0,unknown,no,10,1,0,0,1,1,8
34868.0,43,9262.0,c,6.0,45.0,1.0,-1.0,0.0,unknown,no,10,1,0,0,1,0,8
34869.0,22,3.0,c,6.0,156.0,1.0,-1.0,0.0,unknown,no,7,2,1,0,1,0,8
34870.0,45,0.0,c,6.0,1079.0,3.0,-1.0,0.0,unknown,no,4,0,1,0,1,0,8
34871.0,32,0.0,c,6.0,94.0,1.0,-1.0,0.0,unknown,no,9,0,1,0,1,0,8
34872.0,37,83.0,c,6.0,68.0,1.0,363.0,1.0,failure,no,9,1,1,0,1,0,8
34873.0,28,60.0,c,6.0,161.0,1.0,337.0,1.0,failure,no,1,1,0,0,1,0,8
34874.0,23,83.0,c,6.0,199.0,1.0,358.0,1.0,failure,no,7,1,1,0,1,0,8
34875.0,38,171.0,c,6.0,60.0,1.0,272.0,3.0,failure,no,4,2,2,0,1,1,8
34876.0,47,1481.0,c,6.0,64.0,2.0,364.0,3.0,failure,no,2,1,3,0,1,0,8
34877.0,32,509.0,c,6.0,473.0,1.0,358.0,2.0,other,no,7,1,1,0,1,0,8
34878.0,29,0.0,c,6.0,315.0,1.0,281.0,15.0,other,no,7,1,1,0,1,1,8
34879.0,30,78.0,c,6.0,198.0,1.0,-1.0,0.0,unknown,no,7,1,1,0,1,0,8
34880.0,35,-244.0,c,6.0,118.0,1.0,-1.0,0.0,unknown,no,0,1,1,0,1,1,8
34881.0,55,1086.0,c,6.0,146.0,1.0,272.0,2.0,failure,no,1,1,0,0,1,0,8
34882.0,44,-298.0,c,6.0,296.0,1.0,-1.0,0.0,unknown,no,1,1,0,0,1,0,8
34883.0,42,1455.0,c,6.0,364.0,4.0,-1.0,0.0,unknown,no,0,1,1,0,1,0,8
34884.0,33,714.0,c,6.0,208.0,1.0,344.0,2.0,other,no,1,0,1,0,1,0,8
